GROUP	TARGET	SALT_CONC	BIO_REPL	TIMEPOINT	CELL_COUNT	TOOL	TH_TYPE	STACK_TRIMMED	LR_SLOPE	LR_ICEPT	PEARSON_EST	PEARSON_P	PEARSON_CI95_LO	PEARSON_CI95_HI	SPEARMAN_EST	SPEARMAN_P
127	CTT1	CTT1	0.2	1	4	812	Big-FISH	Variable	FALSE	0.942254124132019	0.0102852441031325	0.975133203960665	0	0.971511081044364	0.978299873756571	0.914838547941728	3.14225750755033e-321
128	CTT1	CTT1	0.2	1	4	812	Big-FISH	Variable	TRUE	0.894929820956649	0.0631629103224434	0.953653445492031	0	0.946986536433643	0.95949937274139	0.846884724785019	2.29162521093687e-224
129	CTT1	CTT1	0.2	1	50	397	NeuertLab	Fixed	FALSE	0.724992205921508	0.642437895325093	0.964778735166599	3.48562399037369e-231	0.957253148969856	0.970999072327577	0.990069444819163	0
130	CTT1	CTT1	0.2	1	50	397	NeuertLab	Fixed	TRUE	0.752068375859736	0.499744495447882	0.978021536708857	4.6032610521844e-271	0.973287016569274	0.981924612749951	0.987556880218579	1.88545331765937e-319
131	CTT1	CTT1	0.2	1	50	397	NeuertLab	Variable	FALSE	0.71690026679508	0.752419174863788	0.972191987362097	3.9046465690135e-251	0.966223130846047	0.977118336340691	0.991441423698852	0
132	CTT1	CTT1	0.2	1	50	397	NeuertLab	Variable	TRUE	0.769371498133059	0.499669310612885	0.980999219861198	2.0121636649388e-283	0.976898649922086	0.984377676295602	0.987194988912683	5.23567293685719e-317
133	CTT1	CTT1	0.2	1	50	397	Big-FISH	Fixed	FALSE	0.586190662502114	0.305500752851326	0.953214698230273	2.47628814983916e-207	0.943289587861532	0.961437246102147	0.951345050517198	4.71498795811623e-204
134	CTT1	CTT1	0.2	1	50	397	Big-FISH	Fixed	TRUE	0.734255523230139	-0.0119203325831557	0.972581989145679	2.49403112524789e-252	0.966695430989952	0.977440037405406	0.95638711038702	3.22766024145724e-213
135	CTT1	CTT1	0.2	1	50	397	Big-FISH	Variable	FALSE	0.666299461234399	0.758203721146799	0.970742841374674	7.69947452603205e-247	0.964468536612495	0.975922780694894	0.958659720929946	1.04052882106025e-217
136	CTT1	CTT1	0.2	1	50	397	Big-FISH	Variable	TRUE	0.835287674763223	0.424811545647838	0.983912088815343	1.42802508660402e-297	0.980433938025902	0.986776076456142	0.963956064959107	3.06979569919859e-229
137	CTT1	CTT1	0.2	1	55	1107	NeuertLab	Fixed	FALSE	0.793558926484011	0.691721947672611	0.986232571048921	0	0.984521995332911	0.9877552662757	0.992575351331356	0
138	CTT1	CTT1	0.2	1	55	1107	NeuertLab	Fixed	TRUE	0.841964606082226	0.510206223323001	0.991593122365155	0	0.990545414128338	0.992525164982877	0.994350477170438	0
139	CTT1	CTT1	0.2	1	55	1107	NeuertLab	Variable	FALSE	0.696100806772442	0.799753282412381	0.956158016975594	0	0.950803291494415	0.960941586342867	0.978435287388583	0
140	CTT1	CTT1	0.2	1	55	1107	NeuertLab	Variable	TRUE	0.807688272686615	0.494341327406241	0.985915690825426	0	0.984166057236207	0.98747321237271	0.9906578352853	0
141	CTT1	CTT1	0.2	1	55	1107	Big-FISH	Fixed	FALSE	0.542925223547366	0.508954246916664	0.950879678097581	0	0.944898431995784	0.956226275979009	0.948883964212118	0
142	CTT1	CTT1	0.2	1	55	1107	Big-FISH	Fixed	TRUE	0.706027618579726	0.276952510501784	0.975683690573843	0	0.972680465046963	0.97836039427822	0.969846716167406	0
143	CTT1	CTT1	0.2	1	55	1107	Big-FISH	Variable	FALSE	0.670292222976991	1.11231743683408	0.966909071768426	0	0.96284250464472	0.97053726853907	0.954508568889203	0
144	CTT1	CTT1	0.2	1	55	1107	Big-FISH	Variable	TRUE	0.785767744116354	0.946209208244066	0.981058913339802	0	0.978712410358156	0.983148967108337	0.974431010371729	0
145	CTT1	CTT1	0.2	1	6	672	NeuertLab	Fixed	FALSE	0.800119403985968	0.102129526314521	0.990087316699281	0	0.988474551289039	0.991475374009451	0.982554643053186	0
146	CTT1	CTT1	0.2	1	6	672	NeuertLab	Fixed	TRUE	0.838756046300645	0.0808694949926436	0.991699128830317	0	0.990347328725276	0.992862296146122	0.985756429691053	0
147	CTT1	CTT1	0.2	1	6	672	NeuertLab	Variable	FALSE	0.806897278595899	0.262712058110592	0.987201609843236	0	0.985122857903347	0.988991512865967	0.959402055940118	0
148	CTT1	CTT1	0.2	1	6	672	NeuertLab	Variable	TRUE	0.828322374274803	0.20568748303881	0.990781841196655	0	0.989281464350452	0.992073032725052	0.955677263869285	0
149	CTT1	CTT1	0.2	1	6	672	Big-FISH	Fixed	FALSE	0.516337802463744	0.0756572642025506	0.939464782404732	7.2765597958232e-314	0.929905964505575	0.947755339939751	0.913379411561717	1.08244759714486e-263
150	CTT1	CTT1	0.2	1	6	672	Big-FISH	Fixed	TRUE	0.596714775858145	0.0192901557250012	0.93750671135069	2.22503378482296e-309	0.927650238094955	0.946057976645627	0.923217020867736	1.72410798807306e-280
151	CTT1	CTT1	0.2	1	6	672	Big-FISH	Variable	FALSE	0.784408701159028	0.299073140252623	0.98049701023737	0	0.977341694316662	0.983216657503386	0.959314356365897	0
152	CTT1	CTT1	0.2	1	6	672	Big-FISH	Variable	TRUE	0.859069248504195	0.178098582286241	0.988631945697511	0	0.98678396803108	0.990222795072428	0.967971061541636	0
153	CTT1	CTT1	0.2	1	8	1191	NeuertLab	Fixed	FALSE	0.699014486085313	0.821167379614814	0.968770113738451	0	0.965074223026127	0.972080457292684	0.980519287626075	0
154	CTT1	CTT1	0.2	1	8	1191	NeuertLab	Fixed	TRUE	0.734887825507291	0.743629978739389	0.98410413103287	0	0.982206538608822	0.985800803421877	0.988154269926877	0
155	CTT1	CTT1	0.2	1	8	1191	NeuertLab	Variable	FALSE	0.566999044111526	0.523676579234719	0.921273595148298	0	0.912207397712123	0.929438089693694	0.9419471551152	0
156	CTT1	CTT1	0.2	1	8	1191	NeuertLab	Variable	TRUE	0.521544899376342	0.92759368591745	0.911692774668851	0	0.901579762143021	0.920809915519714	0.92909788484899	0
157	CTT1	CTT1	0.2	1	8	1191	Big-FISH	Fixed	FALSE	0.312533824922803	0.753023233765156	0.850557124810821	0	0.834050575962433	0.865542179193546	0.896795479611645	0
158	CTT1	CTT1	0.2	1	8	1191	Big-FISH	Fixed	TRUE	0.475880664582056	0.591927379068689	0.902846621631898	0	0.891777891166086	0.91283542697543	0.937662876433836	0
159	CTT1	CTT1	0.2	1	8	1191	Big-FISH	Variable	FALSE	0.692284378215896	1.17516171002673	0.968982771567993	0	0.965311604353096	0.972270891044643	0.978931363190447	0
160	CTT1	CTT1	0.2	1	8	1191	Big-FISH	Variable	TRUE	0.810921091222596	1.19346449458396	0.976152741403738	0	0.973318704814565	0.978689002951328	0.976255139637856	0
161	CTT1	CTT1	0.2	2	0	1619	NeuertLab	Fixed	FALSE	0.647934200211882	0.131230704014028	0.954211298906908	0	0.949639506178591	0.958376918797207	0.969062655425387	0
162	CTT1	CTT1	0.2	2	0	1619	NeuertLab	Fixed	TRUE	0.744365067576657	0.12489637526057	0.953466480575533	0	0.948822268685318	0.957698393443452	0.913941011954814	0
163	CTT1	CTT1	0.2	2	0	1619	NeuertLab	Variable	FALSE	0.667654657755515	0.167624381653458	0.95289598771031	0	0.948196348497952	0.957178645793779	0.931354340230548	0
164	CTT1	CTT1	0.2	2	0	1619	NeuertLab	Variable	TRUE	0.767043845586039	0.158965363515236	0.948716514371875	0	0.943611922997766	0.953370093494297	0.890854367265209	0
165	CTT1	CTT1	0.2	2	0	1619	Big-FISH	Fixed	FALSE	0.578111562629386	0.0619194963307814	0.919826537257072	0	0.911976223389832	0.927003458294911	0.860254544386533	0
166	CTT1	CTT1	0.2	2	0	1619	Big-FISH	Fixed	TRUE	0.812474678925358	-0.00655040002182338	0.962642042940642	0	0.958894315344618	0.96605400028637	0.838293033223677	0
167	CTT1	CTT1	0.2	2	0	1619	Big-FISH	Variable	FALSE	0.668579353582895	0.127135515697345	0.931732847679292	0	0.925002816927578	0.93787843437188	0.90191550935543	0
168	CTT1	CTT1	0.2	2	0	1619	Big-FISH	Variable	TRUE	0.877003795190934	0.0770272252643483	0.959077659557035	0	0.954980557343288	0.962808988481544	0.849600255272598	0
169	CTT1	CTT1	0.2	2	10	813	NeuertLab	Fixed	FALSE	0.538107000442097	0.352835869129632	0.946622005923281	0	0.93898025964112	0.953329780371512	0.964200454758313	0
170	CTT1	CTT1	0.2	2	10	813	NeuertLab	Fixed	TRUE	0.630196265234442	-0.106987972049674	0.953851269104698	0	0.947216421328687	0.959669396186054	0.964286000052482	0
171	CTT1	CTT1	0.2	2	10	813	NeuertLab	Variable	FALSE	0.405102273328354	1.54329436319998	0.876274868670426	2.07920436789127e-259	0.859290006149305	0.891329347151587	0.920792227552351	0
172	CTT1	CTT1	0.2	2	10	813	NeuertLab	Variable	TRUE	0.65122902013362	1.35743298134898	0.973168468960727	0	0.96926718935589	0.976580402556464	0.981405155467766	0
173	CTT1	CTT1	0.2	2	10	813	Big-FISH	Fixed	FALSE	0.237320409678753	-0.169955695616667	0.836326455800789	6.6780229072877e-214	0.814399996823606	0.85586833293793	0.856716672611104	2.12794540622804e-235
174	CTT1	CTT1	0.2	2	10	813	Big-FISH	Fixed	TRUE	0.301480988926028	-0.168988745035006	0.821320729337106	6.84383618517663e-200	0.797605596580117	0.842500557358178	0.849540794724924	1.80149010554535e-227
175	CTT1	CTT1	0.2	2	10	813	Big-FISH	Variable	FALSE	0.649854728691916	1.82646845032871	0.942218749501673	0	0.933968003856487	0.949465496846088	0.954848436753537	0
176	CTT1	CTT1	0.2	2	10	813	Big-FISH	Variable	TRUE	0.748160122005167	2.42512646795679	0.942682600859132	0	0.934495855981982	0.949872674839779	0.953786266348263	0
177	CTT1	CTT1	0.2	2	15	641	NeuertLab	Fixed	FALSE	0.699328146770098	0.912362178348498	0.949994801499904	0	0.941843961615187	0.957028543096007	0.962895223176	0
178	CTT1	CTT1	0.2	2	15	641	NeuertLab	Fixed	TRUE	0.719193438250854	0.579583333907738	0.959217297862012	0	0.952533130943265	0.964977100266001	0.967414673660564	0
179	CTT1	CTT1	0.2	2	15	641	NeuertLab	Variable	FALSE	0.662724419842622	1.21984460854723	0.936945749454735	5.88815447276954e-294	0.926747817233343	0.945763922326789	0.959488356226259	0
180	CTT1	CTT1	0.2	2	15	641	NeuertLab	Variable	TRUE	0.714028410534505	1.19070646214742	0.967839199601537	0	0.962541119853594	0.972398472626719	0.978151305394631	0
181	CTT1	CTT1	0.2	2	15	641	Big-FISH	Fixed	FALSE	0.370697051769765	1.71255530516043	0.785448794749835	2.89013112681042e-135	0.753862450371505	0.813412953963979	0.822779801634399	6.13713879642376e-159
182	CTT1	CTT1	0.2	2	15	641	Big-FISH	Fixed	TRUE	0.635124459021384	-0.106808839142874	0.926052034269156	1.27536308024605e-272	0.914170304162314	0.936343630908503	0.916103880347457	8.04193910196244e-256
183	CTT1	CTT1	0.2	2	15	641	Big-FISH	Variable	FALSE	0.687939936595053	1.72469250329127	0.952698990751065	0	0.944976495638802	0.959360287829901	0.957492152106052	0
184	CTT1	CTT1	0.2	2	15	641	Big-FISH	Variable	TRUE	0.796731453636595	1.30669812925309	0.979932013544892	0	0.97660238342608	0.98279194113953	0.978616487080939	0
185	CTT1	CTT1	0.2	2	1	962	NeuertLab	Fixed	FALSE	0.894781726532013	0.0314998573376094	0.961625926575955	0	0.956560144225367	0.966111189808021	0.959655435233255	0
186	CTT1	CTT1	0.2	2	1	962	NeuertLab	Fixed	TRUE	0.92273743362286	0.0237455711748614	0.941694922101694	0	0.934086445959345	0.948448552380559	0.92714969998459	0
187	CTT1	CTT1	0.2	2	1	962	NeuertLab	Variable	FALSE	0.955310720475367	0.0631820519168873	0.94310405588194	0	0.935673371656901	0.949698690946884	0.903696417557305	0
188	CTT1	CTT1	0.2	2	1	962	NeuertLab	Variable	TRUE	1.01007837754067	0.0684231501571895	0.910227772141012	0	0.898727185517031	0.920477045650673	0.854031290066052	1.04695543198408e-274
189	CTT1	CTT1	0.2	2	1	962	Big-FISH	Fixed	FALSE	0.38572700423328	-0.0207250914599419	0.677363076583582	3.82903433930688e-130	0.641627233082799	0.710164594206441	0.602678851782264	3.50064270440781e-96
190	CTT1	CTT1	0.2	2	1	962	Big-FISH	Fixed	TRUE	0.368032045127771	-0.0252006265704466	0.618300474742048	1.56149425817973e-102	0.577669880326203	0.655874789834782	0.548743862377874	9.62910223416642e-77
191	CTT1	CTT1	0.2	2	1	962	Big-FISH	Variable	FALSE	0.768150411972831	0.0344859096655045	0.903352018759921	0	0.891020841967226	0.914351098175829	0.879643591406587	4.44347069406621e-312
192	CTT1	CTT1	0.2	2	1	962	Big-FISH	Variable	TRUE	0.868386273354796	0.0136881296539594	0.897009564541555	0	0.883918516072442	0.908695825419426	0.835434718319762	8.42597968615132e-252
193	CTT1	CTT1	0.2	2	20	1393	NeuertLab	Fixed	FALSE	0.693481191186613	2.26614187135344	0.971449398803793	0	0.968334199687062	0.974262140056339	0.985358915454921	0
194	CTT1	CTT1	0.2	2	20	1393	NeuertLab	Fixed	TRUE	0.738507518285583	1.94994905859499	0.981981615521454	0	0.980003946455342	0.983765291012483	0.989436703985342	0
195	CTT1	CTT1	0.2	2	20	1393	NeuertLab	Variable	FALSE	0.664687902193956	2.28018812560634	0.958251863162876	0	0.953730457642714	0.962339958859521	0.975968221127373	0
196	CTT1	CTT1	0.2	2	20	1393	NeuertLab	Variable	TRUE	0.641750555466425	1.91727240852983	0.950140090405286	0	0.944764943738085	0.955004262176793	0.96526270875467	0
197	CTT1	CTT1	0.2	2	20	1393	Big-FISH	Fixed	FALSE	0.442196810024128	1.45288262183982	0.899247554319828	0	0.888699069593104	0.908844562611862	0.906574289744919	0
198	CTT1	CTT1	0.2	2	20	1393	Big-FISH	Fixed	TRUE	0.690751000332598	0.771880275435476	0.97326067865081	0	0.970340137701455	0.975897158309636	0.977139967495565	0
199	CTT1	CTT1	0.2	2	20	1393	Big-FISH	Variable	FALSE	0.636436771148973	2.31240040307701	0.949925680921519	0	0.944528077335369	0.954810285087456	0.96064194977962	0
200	CTT1	CTT1	0.2	2	20	1393	Big-FISH	Variable	TRUE	0.745766199258703	2.35569475597251	0.972869443474061	0	0.969906822441276	0.975544020573174	0.974208608799369	0
201	CTT1	CTT1	0.2	2	25	223	NeuertLab	Fixed	FALSE	0.816754053718384	0.720750241606368	0.989043059052422	1.3177907910443e-185	0.985752253061783	0.991577010720694	0.994465256033616	2.98362664878066e-218
202	CTT1	CTT1	0.2	2	25	223	NeuertLab	Fixed	TRUE	0.861295302010846	0.179675685474125	0.990070671777293	2.61915788797309e-190	0.987086495092696	0.992367884967111	0.987501723744854	2.50947991722214e-179
203	CTT1	CTT1	0.2	2	25	223	NeuertLab	Variable	FALSE	0.733788468822761	1.11158612302439	0.973534349697003	1.17965844474708e-143	0.965666062499468	0.979618163322529	0.985985980435635	7.19240903000893e-174
204	CTT1	CTT1	0.2	2	25	223	NeuertLab	Variable	TRUE	0.88166954324047	0.794891173449356	0.993353476016979	1.70958408943605e-209	0.991351631123451	0.994893140582128	0.990843110483787	3.54776855216976e-194
205	CTT1	CTT1	0.2	2	25	223	Big-FISH	Fixed	FALSE	0.541412502355856	0.838066497198264	0.960998888065798	2.39399260783689e-125	0.949499150391987	0.969920381582953	0.968033759633173	1.00518285832735e-134
206	CTT1	CTT1	0.2	2	25	223	Big-FISH	Fixed	TRUE	0.711997384151778	-0.0925563972902899	0.974954820850269	2.87244267098672e-146	0.967501888235018	0.980715293234292	0.970516239583249	1.52100044788495e-138
207	CTT1	CTT1	0.2	2	25	223	Big-FISH	Variable	FALSE	0.631210556258234	2.09174275962826	0.969779141793371	2.23611849464937e-137	0.96081659037524	0.976716002483733	0.975976154441032	3.05206284951237e-148
208	CTT1	CTT1	0.2	2	25	223	Big-FISH	Variable	TRUE	0.738020600006423	1.87413421695637	0.975863941802844	5.07632473068383e-148	0.968677254280092	0.981417280889213	0.969455565881107	7.12605312498553e-137
209	CTT1	CTT1	0.2	2	2	1112	NeuertLab	Fixed	FALSE	0.749533178299475	0.0714413645344579	0.969699781274485	0	0.965979138087933	0.973019105902159	0.957535572275505	0
210	CTT1	CTT1	0.2	2	2	1112	NeuertLab	Fixed	TRUE	0.78990664984631	0.0555472604437719	0.975485277491175	0	0.972465119462353	0.978177834993857	0.961019104231705	0
211	CTT1	CTT1	0.2	2	2	1112	NeuertLab	Variable	FALSE	0.828936433657875	0.111479315318282	0.960528240473724	0	0.955706724947181	0.964834350300685	0.917802609424403	0
212	CTT1	CTT1	0.2	2	2	1112	NeuertLab	Variable	TRUE	0.858726421899346	0.0951267027366615	0.965470573976888	0	0.961240834288248	0.969245965509492	0.923006453428662	0
213	CTT1	CTT1	0.2	2	2	1112	Big-FISH	Fixed	FALSE	0.185726866229349	0.0128539372180695	0.523324558941965	3.33294249109382e-79	0.479282535744417	0.564737584975701	0.465866934298013	5.46321213496608e-61
214	CTT1	CTT1	0.2	2	2	1112	Big-FISH	Fixed	TRUE	0.239231831589275	-0.0529677594997909	0.585425566915055	2.89274572969616e-103	0.545409046725627	0.622779356122425	0.45923994438992	4.20311024599281e-59
215	CTT1	CTT1	0.2	2	2	1112	Big-FISH	Variable	FALSE	0.746437785676001	0.0522150783191679	0.929823052095934	0	0.921401233249104	0.937371890773168	0.879894298697408	0
216	CTT1	CTT1	0.2	2	2	1112	Big-FISH	Variable	TRUE	0.788635125819828	0.0408912519927205	0.93725333246703	0	0.92969072205287	0.944026088442003	0.880166633798225	0
217	CTT1	CTT1	0.2	2	30	181	NeuertLab	Fixed	FALSE	0.713707923563292	1.10323351519248	0.985000917968542	1.54443404268276e-138	0.979929682584478	0.988798036715501	0.993386346976471	3.31665304414638e-170
218	CTT1	CTT1	0.2	2	30	181	NeuertLab	Fixed	TRUE	0.824506035195832	0.630815982357857	0.989579813475005	1.31342191107096e-152	0.986045833518158	0.992222295886719	0.987843295966962	1.19228354071586e-146
219	CTT1	CTT1	0.2	2	30	181	NeuertLab	Variable	FALSE	0.740413219321669	1.08539614675597	0.98656698464644	8.56015268778009e-143	0.982020445200724	0.989969646397594	0.992056987855286	4.11639419001566e-163
220	CTT1	CTT1	0.2	2	30	181	NeuertLab	Variable	TRUE	0.853111166898829	1.003180589989	0.985620961868558	3.62802331971074e-140	0.980757332973227	0.989261961455518	0.983401131120303	1.25130937104798e-134
221	CTT1	CTT1	0.2	2	30	181	Big-FISH	Fixed	FALSE	0.579552908421185	1.04945695832951	0.970952151380276	4.07167755206028e-113	0.961223773227574	0.978266870713011	0.981788558597178	4.67999935714004e-131
222	CTT1	CTT1	0.2	2	30	181	Big-FISH	Fixed	TRUE	0.757481410870283	0.428782181378377	0.980977209864564	2.2331091391395e-129	0.974562979856884	0.985785663177365	0.976299009209285	6.39176256739369e-121
223	CTT1	CTT1	0.2	2	30	181	Big-FISH	Variable	FALSE	0.560528823685254	1.76580507463213	0.944750551283449	1.23302601953105e-88	0.926573938636289	0.958524414146721	0.961463893935244	2.58754061537552e-102
224	CTT1	CTT1	0.2	2	30	181	Big-FISH	Variable	TRUE	0.790080468383938	1.14315139260263	0.965173179591196	3.55457136100116e-106	0.953554981226828	0.973923884615893	0.953994407880901	1.42663284287735e-95
225	CTT1	CTT1	0.2	2	35	663	NeuertLab	Fixed	FALSE	0.769944055719465	0.755381368551377	0.984323399106086	0	0.981762845369584	0.986526887208248	0.991315415256276	0
226	CTT1	CTT1	0.2	2	35	663	NeuertLab	Fixed	TRUE	0.752392933251668	0.705931851823237	0.982888060190784	0	0.980095415569722	0.985291802754934	0.987821660211973	0
227	CTT1	CTT1	0.2	2	35	663	NeuertLab	Variable	FALSE	0.781042004350813	0.817753069121519	0.98599675770594	0	0.983707279566587	0.987966466473863	0.989431097228924	0
228	CTT1	CTT1	0.2	2	35	663	NeuertLab	Variable	TRUE	0.765594038332694	0.744681556877828	0.983399580607015	0	0.980689602435715	0.985731986081478	0.983090715032075	0
229	CTT1	CTT1	0.2	2	35	663	Big-FISH	Fixed	FALSE	0.581104207391782	0.717361989819896	0.965508619751319	0	0.959936980464687	0.970317135788349	0.976141839404697	0
230	CTT1	CTT1	0.2	2	35	663	Big-FISH	Fixed	TRUE	0.729131118702207	0.175479135542784	0.979364633387526	0	0.97600392907281	0.982258889262842	0.974181161882292	0
231	CTT1	CTT1	0.2	2	35	663	Big-FISH	Variable	FALSE	0.619643357427925	1.2192888061102	0.967802068398962	0	0.96259385561752	0.972295356712811	0.96469648405305	0
232	CTT1	CTT1	0.2	2	35	663	Big-FISH	Variable	TRUE	0.779119316005581	0.77660193577601	0.976842655277118	0	0.973076804885806	0.980087077822559	0.973621130767125	0
233	CTT1	CTT1	0.2	2	40	662	NeuertLab	Fixed	FALSE	0.821046528908827	0.362539601226109	0.982576772542712	0	0.979731523772211	0.98502563197063	0.981454542458343	0
234	CTT1	CTT1	0.2	2	40	662	NeuertLab	Fixed	TRUE	0.877646366571076	0.283000082701981	0.988895489863106	0	0.987075373787273	0.990460517830985	0.984669690472044	0
235	CTT1	CTT1	0.2	2	40	662	NeuertLab	Variable	FALSE	0.757833560811313	0.398462486504116	0.963622944452757	0	0.957748459797351	0.968693725179392	0.966460569819331	0
236	CTT1	CTT1	0.2	2	40	662	NeuertLab	Variable	TRUE	0.870520021356691	0.331246467931177	0.986392375118392	0	0.984165245433992	0.98830810883586	0.979927948404538	0
237	CTT1	CTT1	0.2	2	40	662	Big-FISH	Fixed	FALSE	0.528795569906428	0.646661401414327	0.926371865479357	4.10964925338167e-282	0.914742939306949	0.936467255115939	0.937821025984577	1.72058017386204e-305
238	CTT1	CTT1	0.2	2	40	662	Big-FISH	Fixed	TRUE	0.782883269783449	0.104442797760382	0.976420110375331	0	0.972583369448835	0.979725448281939	0.961487733445664	0
239	CTT1	CTT1	0.2	2	40	662	Big-FISH	Variable	FALSE	0.654022998724272	1.14623392556305	0.951414617500159	0	0.943625226706894	0.958150909673242	0.954457419283546	0
240	CTT1	CTT1	0.2	2	40	662	Big-FISH	Variable	TRUE	0.92118938906948	0.489875080862073	0.985024167820092	0	0.982575071051629	0.987131275131477	0.967921325389744	0
241	CTT1	CTT1	0.2	2	45	253	NeuertLab	Fixed	FALSE	0.855072289079174	0.15317715163671	0.984107425660563	2.00854344911876e-190	0.979681399256729	0.987575376085857	0.991944420227733	3.0171348045111e-227
242	CTT1	CTT1	0.2	2	45	253	NeuertLab	Fixed	TRUE	0.908992696251783	0.127958472907789	0.994684601169554	7.8150782224115e-250	0.993194176904533	0.995849313375442	0.991971756065198	1.97270583635196e-227
243	CTT1	CTT1	0.2	2	45	253	NeuertLab	Variable	FALSE	0.867309025555696	0.226111395537358	0.982539264256253	2.45156536182149e-185	0.977681422987355	0.986347051643992	0.981539876329621	2.48882338976749e-182
244	CTT1	CTT1	0.2	2	45	253	NeuertLab	Variable	TRUE	0.916717029297053	0.272851022672505	0.992452645711459	8.73713821582104e-231	0.990339417851722	0.994104979471933	0.976735635052523	7.46629209994878e-170
245	CTT1	CTT1	0.2	2	45	253	Big-FISH	Fixed	FALSE	0.674812183143503	0.131786359001344	0.965656233088451	6.32176911061837e-149	0.956205037577889	0.973095859619587	0.945156970452774	5.61709005223576e-124
246	CTT1	CTT1	0.2	2	45	253	Big-FISH	Fixed	TRUE	0.802878901263373	0.0841258509715906	0.984240335975295	7.05891994131448e-191	0.979850948733419	0.98767946387008	0.961361060026924	1.27725867813053e-142
247	CTT1	CTT1	0.2	2	45	253	Big-FISH	Variable	FALSE	0.729865540881225	0.375236412928538	0.965449733224502	1.324161474712e-148	0.955942983905832	0.972933476282193	0.957091233077361	5.03821679668966e-137
248	CTT1	CTT1	0.2	2	45	253	Big-FISH	Variable	TRUE	0.865633701365418	0.296164698700093	0.982685462657392	8.61225078310044e-186	0.977867841926378	0.986461585235548	0.948828517368228	1.1854877686823e-127
249	CTT1	CTT1	0.2	2	4	1018	NeuertLab	Fixed	FALSE	0.732215496019194	0.0798786853272151	0.965426726246322	0	0.960988369344279	0.969368018565198	0.954219761501883	0
250	CTT1	CTT1	0.2	2	4	1018	NeuertLab	Fixed	TRUE	0.798809653203867	0.0606205915219429	0.964706032090253	0	0.960177030411195	0.968728175063213	0.948103230513219	0
251	CTT1	CTT1	0.2	2	4	1018	NeuertLab	Variable	FALSE	0.722025253598075	0.117692751306186	0.962616537800193	0	0.957825163205874	0.966872787052251	0.949541244072962	0
252	CTT1	CTT1	0.2	2	4	1018	NeuertLab	Variable	TRUE	0.832272350144269	0.109040862270011	0.962606615766945	0	0.957813996817239	0.966863975607455	0.948366745225642	0
253	CTT1	CTT1	0.2	2	4	1018	Big-FISH	Fixed	FALSE	0.530879901772448	0.00633974025089239	0.914624173302828	0	0.903982630321056	0.924133315511652	0.793758837950341	1.29796591222773e-221
254	CTT1	CTT1	0.2	2	4	1018	Big-FISH	Fixed	TRUE	0.595486221535811	-0.0208112546146953	0.910280587417733	0	0.899126168805066	0.920253366939714	0.790281960626098	2.37365851802207e-218
